Nom du Produit,Type,Plant?,Catégorie,Climate change,Ozone depletion,"Ionising radiation, HH","Photochemical ozone formation, HH",Respiratory inorganics,Acidification terrestrial and freshwater,Eutrophication freshwater,Eutrophication marine,Eutrophication terrestrial,Ecotoxicity freshwater,Land use,Water scarcity,"Resource use, energy carriers","Resource use, mineral and metals",Climate change - fossil,Climate change - biogenic,Climate change - land use and transform.
"Maïs ensilage, conventionnel, moyenne nationale, aliments pour animaux, à la ferme, production / FR U",conv,1,Agricultural\Plant production\Roughage\Transformation,0.17174878836580623,1.9452565116708943e-08,0.010554077228007313,0.0009640887899926373,5.515285974358681e-08,0.008427714566251328,8.496052555078703e-05,0.003556825603063647,0.03751267473923028,1.986554178506045,117.04528047412053,0.3417020373256854,1.1317211503078006,3.1927698997152823e-07,0.17163946543555386,4.5452340366168916e-05,6.38705898861852e-05
"Maïs ensilage, conventionnel, moyenne nationale, au dispositif d'alimentation / FR U",conv,1,Agricultural\Plant production\Roughage\Transformation,0.19970949111175942,2.261944271770916e-08,0.012272281000726902,0.0011210424450034384,6.413174530984277e-08,0.00979974649763705,9.879209911045511e-05,0.0041358768112424085,0.04361973818677699,2.309965198766829,136.10025213530736,0.39733112900230694,1.3159653535779108,3.712552839388931e-07,0.199582370408462,5.2851981377781224e-05,7.426872191965618e-05
"Sorgho ensilage, moyenne nationale, alimentation animale, à la ferme / FR U",conv,1,Agricultural\Plant production\Roughage\Transformation,0.12051623221782214,1.823294484590807e-08,0.01354008031770757,0.000837008817180161,2.2089862360027116e-08,0.003622985186007081,0.00017936464816660307,0.0033027172061395596,0.01595376226816427,2.275438614436268,149.88016345569332,0.5002106079277322,1.1484330868082993,2.866614967494825e-07,0.12043560915751708,3.355620970003541e-05,4.706685060502528e-05
"Poireau conventionnel, automne irrigué, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.41457886452978987,4.728987978893761e-08,0.1160225770645639,0.0021731792103267394,1.5437926798770547e-08,0.005051432824597794,3.87925339457698e-05,0.001789423411786812,0.03805391445606124,3.6287624225246167,13.752247714218631,2.7186913830413246,4.681591385333009,9.442990099707989e-07,0.3916583422472544,0.02280253571101205,0.00011798657152350011
"Carotte conventionnelle de saison, avec l'empreinte eau, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.04265292663153774,7.311417136429636e-09,0.035180191848816385,0.00032831202345325213,1.2799804792503263e-08,0.0019840545897284348,2.581178923055217e-05,0.00043585122233560637,0.007871175564943716,6.92766110605993,17.559440897968987,4.2000405054322005,1.0638704161374823,1.2161800108347592e-06,0.04256790843406756,4.7173499334778736e-05,3.7844698135401816e-05
"Carotte conventionnelle, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.06312761353792205,9.784292171006285e-09,0.026459907961123522,0.0003320844087197409,6.175987529286913e-09,0.000976243274362971,2.606637447015829e-05,0.0008771471202147654,0.0030176515017023412,8.307668700756771,16.10226967250998,1.5692622542983248,1.2162839513222654,1.4280015300226333e-06,0.06301127815361562,6.728011562462208e-05,4.905526868181217e-05
"Chou-fleur conventionnel, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.2662765758457993,2.3116373261587997e-08,0.022793413445495667,0.0010598126341526538,2.261948634294704e-08,0.0040104672415752956,2.9028389359542736e-05,0.0031461553403838403,0.019939149222886914,1.445105321584562,56.58543639630898,0.09055926528852654,1.8447801929119867,5.838601023701668e-07,0.2626154901772215,0.0035670167792406283,9.40688893370708e-05
"Chou-fleur mix conventionnel et biologique, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.2681882058985457,2.3188597701915935e-08,0.022594746522736766,0.0010689992025500832,2.310440227296341e-08,0.004077860800332099,2.9194397758831777e-05,0.003172181673037669,0.02017205097633868,1.4489551487825363,57.456661095384895,0.08840439922769638,1.8504561145534983,5.873100399274845e-07,0.26463144081570883,0.003462977177810513,9.378790502632054e-05
"Chou-fleur conventionnel, culture d'été, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.16941977488190968,1.800731826313962e-08,0.01590652101905178,0.0008898847405961445,7.982740860375939e-09,0.0016104943520485482,2.422462074388445e-05,0.00244183324728032,0.007675059526379813,0.5017971104863383,42.10338688755713,0.23078957879893935,1.4061527952445096,5.240071711918781e-07,0.16826272519119587,0.0010631081012614793,9.394158945234762e-05
"Chou-fleur conventionnel, culture d'hiver, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.2799868992770629,2.3839572829277704e-08,0.02376827036503288,0.0010838663542659763,2.469135442503229e-08,0.004350189431409338,2.9708374870163822e-05,0.003245853901513414,0.021675161919717845,1.578632967920914,58.63540687484072,0.07070931229063504,1.9068690026927329,5.923324350834419e-07,0.2759713610271776,0.0039214513409561854,9.408690892908614e-05
"Endive conventionnelle, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.336391108800155,1.4181384099823717e-07,0.3733416976574686,0.0010621751576599043,1.582499083212936e-08,0.0023866865276093454,8.096441994713126e-05,0.002035013070706864,0.009015217103840649,2.5935837743769694,74.38321770289744,0.567465097548908,9.579075022499511,2.1410425626692246e-06,0.33600934402788896,0.000271740641101317,0.00011002413116475663
"Endive conventionnelle, précoce, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.34825098602075777,1.370487877829545e-07,0.2312502821633008,0.0013089580855528222,8.967387110327806e-09,0.0015501338408447102,8.284801121415726e-05,0.0022943069459191085,0.005356089288783026,2.932708347085102,90.71481257132747,0.6120492656461671,7.255159699988675,2.085850058162407e-06,0.3478914149481014,0.00024127429820027289,0.00011829677445608594
"Production de racine d'endive conventionnelle, précoce, à la ferme FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.10398224879399386,1.8536181713858456e-08,0.01134820200677963,0.0007630567612770597,2.5121814306229843e-09,0.0007007941700578026,2.8085627115791404e-05,0.001560968361801994,0.0027602584066818044,1.0474115913227777,65.62974675334627,0.23651078494086053,1.413306965668896,4.0757873624072615e-07,0.10388030452494507,5.276753563564213e-05,4.917673341315828e-05
"Conservation des racines d'endive et forçage, précoce, à la ferme FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.2052753939290163,1.1156153792639909e-07,0.21564650440397892,0.00025975503879686505,5.513137643221202e-09,0.0005865418570152317,4.4230273929944105e-05,0.00014797544844136684,0.0015607339795955448,1.4925174090162847,0.4739107854764605,0.28684693635249126,5.311862622193947,1.5254292958314091e-06,0.20505599622630202,0.00016871893670126497,5.06787660129933e-05
"Endive conventionnelle, tardive, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.3545706367354926,1.567184544891893e-07,0.56495678196019,0.001092865108826384,1.9395850737870503e-08,0.002837986167664009,9.361443897254624e-05,0.0021128988213541438,0.010702452697053848,2.5934050710882786,76.04333884277091,0.6031892110405508,13.471813269806967,2.396298669833552e-06,0.35410270796016957,0.00034343008687052383,0.00012449868845252872
"Production de racine d'endive conventionnelle, tardive, à la ferme FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.07443620879960258,1.1022133112315967e-08,0.006381989839070988,0.00043703524991668826,6.7782016666159485e-09,0.0011867984767735494,1.7776224425622116e-05,0.0011438628221695133,0.0051303378057190666,0.6272816203160175,44.740082331044455,0.14675323593133882,0.7019147640135481,2.45191255728254e-07,0.07438484791918683,2.50064130752177e-05,2.6354467340528298e-05
"Conservation des racines d'endive et forçage, tardive, à la ferme FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.2293824673907065,1.3818123061847614e-07,0.5542234354126617,0.00035785127942104523,7.996147934925495e-09,0.0008420069112721293,6.371806152945447e-05,0.00018912952952359968,0.0020741572965263253,1.5384314369204313,0.7986549223779277,0.356376950610624,12.29132025760235,1.9839315579269444e-06,0.2290009182779008,0.00030137384669856723,8.01752661070948e-05
"Endive, mix conventionnel et biologique, moyenne nationale, à la ferme FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.33940379536348836,1.4268020984044038e-07,0.3742183527882701,0.0010721268010102846,1.5765078729205656e-08,0.002382711264087709,8.14628249998655e-05,0.0020556172288037997,0.008993811270928251,2.5604890360533425,75.2361330788441,0.5702220408790168,9.609932747018236,2.158870933887332e-06,0.33902047816187336,0.0002730746784984678,0.00011024252311653213
"Endive conventionnelle, saison, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.31228164225451605,1.2929175411492617e-07,0.252772321101831,0.0009080937425469629,1.568293278728899e-08,0.002353663230936998,6.737260528820333e-05,0.0018274803824534596,0.00915754541815625,2.424200191311593,64.55729912880895,0.5094489000086249,6.848294436447482,1.9133827077583056e-06,0.3119749446355021,0.0002152843667826319,9.141325223131986e-05
"Conservation des racines d'endive et forçage, saison, fluide NH3, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.07846081337029823,4.9633865815534664e-08,0.24328857422331912,0.00025848869788917914,5.673076079047475e-09,0.0006014724954075482,4.137758208567292e-05,0.0001320348599967757,0.0015944794106411131,1.4953100845398226,0.4935066434730762,0.29194849245017807,5.803197710932464,1.545332677031186e-06,0.07823157631515909,0.00017725612057769576,5.198093456143615e-05
"Production de racine d'endive conventionnelle, saison, à la ferme FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.08101088469368516,1.199467426928502e-08,0.006945106589577252,0.0004755971837328665,7.376278284258535e-09,0.0012915159894300394,1.8973353639647605e-05,0.0012464008219491755,0.005583014670929573,0.6828244091216072,47.104336148195486,0.1597020508664564,0.7638484196618027,2.668257782925117e-07,0.08095499197087977,2.7212861287736907e-05,2.867986151763373e-05
"Conservation des racines d'endive et forçage, saison, à la ferme FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.20210683907110424,1.1297899710869857e-07,0.24332697614000592,0.0002612815726702648,5.651194320697383e-09,0.000597201485312144,4.1568844338282585e-05,0.0001323752646025806,0.00156464546569203,1.4955589949062078,0.4954019672631097,0.29225411083024255,5.809460585707435,1.550499649280491e-06,0.2018761555551056,0.00017827487543130963,5.240864056733797e-05
"fibres de noix de coco, à l'entrepôt régional / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.342489906055194,4.6359908903439945e-08,0.024468725829647247,0.0028359159911287833,1.6270755741975747e-08,0.004576335582770216,3.5579124886523296e-05,0.0008803755609690092,0.009836576049150657,0.23093238903884367,1.9150058580968825,0.0899580030074669,6.709288781330726,1.3695018167831556e-07,0.3419979134773506,0.0003790101179112945,0.00011298245993211599
"Poireau conventionnel, précoce planté, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.39950674436606387,3.9963927685074503e-08,0.12364957222810238,0.0019474015708045576,1.6806609279896314e-08,0.0049677466847805,4.837997664075711e-05,0.001615063861751502,0.0352901902382449,13.021103056776,16.193260938531687,3.4641910257934043,5.1761778167046275,2.526306377121068e-06,0.3777335491702606,0.02164530251643956,0.0001278926793637337
"Poireau conventionnel, précoce semé, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.37979423659360984,3.874149639940887e-08,0.10201741423455986,0.0017924865288234434,1.6650056097121716e-08,0.004902117063145526,5.006308914318479e-05,0.0016898853037319594,0.03441763074413043,17.64307695757049,25.38174213644882,2.099165509877187,4.368675565638441,3.1688630505524e-06,0.3580332596657318,0.021635818966219845,0.00012515796165810225
"Poireau conventionnel, moyenne nationale, à la ferme",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.2906625732454205,3.563123057399927e-08,0.06685557871322233,0.0016246446333990667,1.2718094096103101e-08,0.0035639717908707807,3.403293355564683e-05,0.001607120205427981,0.02391566601230815,4.469095421067119,16.862594045355365,1.3894929517216044,3.293697123036544,1.2063519275791952e-06,0.2779951849364971,0.012565429667260772,0.00010195864166263382
"Poireau conventionnel, hiver non irrigué, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.19619092451993245,2.8845222380091413e-08,0.025427829675178513,0.0012692111231092133,1.0006459387740862e-08,0.002382162603167656,2.652996407066572e-05,0.0015159249494845976,0.013416457687897555,1.4051004490941987,17.85152851111067,0.13015076764084244,2.0370250934283267,7.98752055478252e-07,0.19149436555541496,0.004611117415837994,8.544154867945537e-05
"Laitue conventionnelle, automne sous tunnel, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.10919017238389289,1.0601516177644724e-08,0.03255811414605133,0.0004921104718196381,7.809434332716178e-09,0.001167693895382474,3.3884719084497394e-05,0.0003593984379134417,0.005426545616031111,0.8920424730383621,0.6080954072176064,1.48672886678464,2.6780536133914636,3.594769594088149e-06,0.10729970057840438,0.0017884704568237916,0.00010200134866473261
"Laitue conventionnelle, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.16525429573369815,1.7198288335348694e-08,0.048798561256514425,0.0008134778827941964,8.648780476761858e-09,0.0018896089086141055,3.283680599652313e-05,0.0006668575906501088,0.012016617826383214,1.1492598763293822,4.9827144205337275,1.7993401863083438,3.01436848516163,2.802872738719536e-06,0.15883939931015065,0.006312477814832817,0.0001024186087146731
"Laitue conventionnelle, plein champ, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.21786099110108356,2.4904471148430464e-08,0.07409834085925758,0.0011412248492865984,7.992258671305888e-09,0.0026162847301437527,2.3281734157115603e-05,0.0010281916831691277,0.019834259005060997,1.4276639874657482,10.710385891335866,2.147943006362479,3.238782732991753,6.186978449506988e-07,0.20558471467746764,0.012195688982138743,8.058744147716549e-05
"Laitue conventionnelle, hiver sous tunnel, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.14116797114897614,1.1844067604152348e-08,0.02446842430343634,0.0006356518796991036,1.0527648193496541e-08,0.0015041354458580763,4.660873970318796e-05,0.00041894618974097983,0.006668276800787248,0.9594069514809817,0.6254203678621315,1.5349341321200036,2.946178511547143,5.418747460242601e-06,0.13920239069279333,0.0018291247073215211,0.0001364557488613311
"Melon conventionel, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.1669865035559544,2.2668511361767155e-08,0.04276670247420008,0.0010463637773483274,8.885852191070877e-09,0.0015455675456234835,8.561559404335656e-05,0.0022986594613886007,0.005775063078033714,1.1183281505256084,52.90399876646357,4.226884168746629,3.7763692266044977,1.5679322407201164e-06,0.16644082624949957,0.0003983154073492782,0.00014736189910559717
